População: 20, Iterações: 50, Melhor: -633.842346
População: 50, Iterações: 50, Melhor: -704.806519
População: 100, Iterações: 50, Melhor: -959.642456
População: 20, Iterações: 100, Melhor: -959.643311
População: 50, Iterações: 100, Melhor: -959.643555
População: 100, Iterações: 100, Melhor: -959.643494
População: 20, Iterações: 50, Melhor: -935.341431
População: 50, Iterações: 50, Melhor: -959.642883
População: 100, Iterações: 50, Melhor: -959.642578
População: 20, Iterações: 100, Melhor: -959.643311
População: 50, Iterações: 100, Melhor: -959.643433
População: 100, Iterações: 100, Melhor: -894.652832
População: 20, Iterações: 50, Melhor: -959.643250
População: 50, Iterações: 50, Melhor: -894.631836
População: 100, Iterações: 50, Melhor: -894.639221
População: 20, Iterações: 100, Melhor: -718.169678
População: 50, Iterações: 100, Melhor: -718.170166
População: 100, Iterações: 100, Melhor: -959.643311
População: 20, Iterações: 50, Melhor: -718.169434
População: 50, Iterações: 50, Melhor: -718.169739
População: 100, Iterações: 50, Melhor: -894.633118
População: 20, Iterações: 100, Melhor: -894.639893
População: 50, Iterações: 100, Melhor: -959.642944
População: 100, Iterações: 100, Melhor: -821.223938
População: 20, Iterações: 50, Melhor: -894.641296
População: 50, Iterações: 50, Melhor: -894.626892
População: 100, Iterações: 50, Melhor: -894.643250
População: 20, Iterações: 100, Melhor: -894.634155
População: 50, Iterações: 100, Melhor: -894.643921
População: 100, Iterações: 100, Melhor: -894.641541
População: 20, Iterações: 50, Melhor: -786.444885
População: 50, Iterações: 50, Melhor: -786.525940
População: 100, Iterações: 50, Melhor: -786.526001
População: 20, Iterações: 100, Melhor: -786.526001
População: 50, Iterações: 100, Melhor: -894.643494
População: 100, Iterações: 100, Melhor: -894.649780
População: 20, Iterações: 50, Melhor: -894.649353
População: 50, Iterações: 50, Melhor: -894.636169
População: 100, Iterações: 50, Melhor: -894.639648
População: 20, Iterações: 100, Melhor: -894.651917
População: 50, Iterações: 100, Melhor: -894.651733
População: 100, Iterações: 100, Melhor: -959.643372
População: 20, Iterações: 50, Melhor: -894.638428
População: 50, Iterações: 50, Melhor: -894.643494
População: 100, Iterações: 50, Melhor: -959.643250
População: 20, Iterações: 100, Melhor: -557.368591
População: 50, Iterações: 100, Melhor: -894.637512
População: 100, Iterações: 100, Melhor: -894.647400
População: 20, Iterações: 50, Melhor: -821.219116
População: 50, Iterações: 50, Melhor: -821.221802
População: 100, Iterações: 50, Melhor: -894.618896
População: 20, Iterações: 100, Melhor: -821.223328
População: 50, Iterações: 100, Melhor: -821.223877
População: 100, Iterações: 100, Melhor: -959.643311
População: 20, Iterações: 50, Melhor: -888.952332
População: 50, Iterações: 50, Melhor: -821.223206
População: 100, Iterações: 50, Melhor: -959.643616
População: 20, Iterações: 100, Melhor: -821.221802
População: 50, Iterações: 100, Melhor: -894.643250
População: 100, Iterações: 100, Melhor: -894.651733
População: 20, Iterações: 50, Melhor: -894.641357
População: 50, Iterações: 50, Melhor: -894.634827
População: 100, Iterações: 50, Melhor: -894.648193
População: 20, Iterações: 100, Melhor: -894.637756
População: 50, Iterações: 100, Melhor: -894.659790
População: 100, Iterações: 100, Melhor: -959.643494
